0.00002917, 0.00001691, 0.00000000,  0, 0.03552294, 0
0.00007160, 0.00003581, 0.00000000,  0, 0.07554102, 0
0.00007830, 0.00004369, 0.00000000,  0, 0.11335897, 0
0.00007811, 0.00004469, 0.00000000,  0, 0.15820408, 0
0.00007221, 0.00003952, 0.00000000,  0, 0.19989109, 0
0.00005513, 0.00002882, 0.00000000,  0, 0.23398304, 0
-0.00000680, 0.00002598, 0.00000000,  0, 0.28030109, 0
-0.00002938, 0.00001467, 0.00000000,  0, 0.32342601, 0
-0.00009377, -0.00001101, 0.00000000,  0, 0.36685109, 0
-0.00015631, -0.00003207, 0.00000000,  0, 0.40686607, 0
-0.00021330, -0.00002880, 0.00000000,  0, 0.44484210, 0
-0.00026640, -0.00002154, 0.00000000,  0, 0.48793793, 0
-0.00032459, 0.00000140, 0.00000000,  0, 0.53155589, 0
-0.00035638, 0.00000880, 0.00000000,  0, 0.57036495, 0
-0.00040536, 0.00002219, 0.00000000,  0, 0.61109805, 0
-0.00050400, 0.00006834, 0.00000000,  0, 0.65671897, 0
-0.00059444, 0.00011226, 0.00000000,  0, 0.69843793, 0
-0.00069431, 0.00016426, 0.00000000,  0, 0.73942208, 0
-0.00080982, 0.00019106, 0.00000000,  0, 0.77922010, 0
-0.00088599, 0.00021247, 0.00000000,  0, 0.81753588, 0
-0.00099164, 0.00024506, 0.00000000,  0, 0.85731292, 0
-0.00107896, 0.00028663, 0.00000000,  0, 0.89586806, 0
-0.00116101, 0.00032502, 0.00000000,  0, 0.93744802, 0
-0.00122573, 0.00033106, 0.00000000,  0, 0.97209692, 0
-0.00126621, 0.00033212, 0.00000000,  0, 1.00830388, 0
-0.00133604, 0.00033170, 0.00000000,  0, 1.04448295, 0
-0.00140951, 0.00032310, 0.00000000,  0, 1.08743596, 0
-0.00145361, 0.00028667, 0.00000000,  0, 1.12873411, 0
-0.00147083, 0.00026348, 0.00000000,  0, 1.16480207, 0
-0.00148518, 0.00021367, 0.00000000,  0, 1.20017600, 0
-0.00149758, 0.00018256, 0.00000000,  0, 1.23356104, 0
-0.00150200, 0.00015931, 0.00000000,  0, 1.26901102, 0
-0.00150277, 0.00013626, 0.00000000,  0, 1.30442905, 0
-0.00150148, 0.00011152, 0.00000000,  0, 1.34458399, 0
-0.00149954, 0.00007907, 0.00000000,  0, 1.38268495, 0
-0.00149800, 0.00006909, 0.00000000,  0, 1.41785693, 0
-0.00149598, 0.00004041, 0.00000000,  0, 1.45443296, 0
-0.00149453, 0.00000931, 0.00000000,  0, 1.49081707, 0
-0.00149272, -0.00001994, 0.00000000,  0, 1.53162098, 0
-0.00149146, -0.00002855, 0.00000000,  0, 1.56431508, 0
-0.00150460, -0.00004782, 0.00000000,  0, 1.59887505, 0
-0.00150890, -0.00005454, 0.00000000,  0, 1.63349509, 0
-0.00151643, -0.00007656, 0.00000000,  0, 1.67186809, 0
-0.00154911, -0.00009952, 0.00000000,  0, 1.70909405, 0
-0.00157130, -0.00016444, 0.00000000,  0, 1.74825811, 0
-0.00158962, -0.00020526, 0.00000000,  0, 1.78082299, 0
-0.00159908, -0.00026938, 0.00000000,  0, 1.81867909, 0
-0.00161823, -0.00033828, 0.00000000,  0, 1.86076188, 0
-0.00165420, -0.00043270, 0.00000000,  0, 1.89841795, 0
-0.00168118, -0.00050446, 0.00000000,  0, 1.93201900, 0
-0.00169575, -0.00060105, 0.00000000,  0, 1.96780992, 0
-0.00171172, -0.00067286, 0.00000000,  0, 2.00271392, 0
-0.00175326, -0.00074661, 0.00000000,  0, 2.03496599, 0
-0.00179704, -0.00081828, 0.00000000,  0, 2.06696510, 0
-0.00188493, -0.00093083, 0.00000000,  0, 2.10186410, 0
-0.00200654, -0.00105103, 0.00000000,  0, 2.14287496, 0
-0.00214272, -0.00119868, 0.00000000,  0, 2.18531704, 0
-0.00231615, -0.00133331, 0.00000000,  0, 2.22279191, 0
-0.00242977, -0.00142378, 0.00000000,  0, 2.26160789, 0
-0.00256663, -0.00153948, 0.00000000,  0, 2.29811907, 0
-0.00264805, -0.00162124, 0.00000000,  0, 2.33114791, 0
-0.00279295, -0.00173448, 0.00000000,  0, 2.36920810, 0
-0.00292933, -0.00186268, 0.00000000,  0, 2.40571904, 0
-0.00299154, -0.00197280, 0.00000000,  0, 2.43991494, 0
-0.00302875, -0.00208441, 0.00000000,  0, 2.47475910, 0
-0.00305844, -0.00224743, 0.00000000,  0, 2.51205993, 0
-0.00306978, -0.00240651, 0.00000000,  0, 2.55567694, 0
-0.00305106, -0.00256703, 0.00000000,  0, 2.59153390, 0
-0.00303832, -0.00266691, 0.00000000,  0, 2.62719798, 0
-0.00303931, -0.00279047, 0.00000000,  0, 2.66174197, 0
-0.00303816, -0.00287611, 0.00000000,  0, 2.69752192, 0
-0.00305172, -0.00297848, 0.00000000,  0, 2.73387909, 0
-0.00306013, -0.00304989, 0.00000000,  0, 2.77043390, 0
-0.00307778, -0.00314285, 0.00000000,  0, 2.80435109, 0
-0.00312280, -0.00323459, 0.00000000,  0, 2.84523201, 0
-0.00317711, -0.00327485, 0.00000000,  0, 2.88080192, 0
-0.00327204, -0.00333470, 0.00000000,  0, 2.91393805, 0
-0.00337468, -0.00337837, 0.00000000,  0, 2.94974589, 0
-0.00344168, -0.00341636, 0.00000000,  0, 2.98411703, 0
-0.00347342, -0.00346301, 0.00000000,  0, 3.02018094, 0
-0.00345626, -0.00348575, 0.00000000,  0, 3.05678201, 0
-0.00343264, -0.00347080, 0.00000000,  0, 3.09107089, 0
-0.00340897, -0.00341442, 0.00000000,  0, 3.12680101, 0
-0.00341069, -0.00336669, 0.00000000,  0, 3.16247106, 0
-0.00341051, -0.00333374, 0.00000000,  0, 3.19664502, 0
-0.00339444, -0.00328045, 0.00000000,  0, 3.22960210, 0
-0.00338770, -0.00324569, 0.00000000,  0, 3.26461005, 0
-0.00338403, -0.00320454, 0.00000000,  0, 3.29928207, 0
-0.00338752, -0.00317026, 0.00000000,  0, 3.33678007, 0
-0.00338533, -0.00315590, 0.00000000,  0, 3.37193799, 0
-0.00337024, -0.00314285, 0.00000000,  0, 3.40746498, 0
-0.00334388, -0.00312367, 0.00000000,  0, 3.45002794, 0
